Fecha,Hora,Precio marginal local ($/MWh)
15/09/2022,23,1279.82
15/09/2022,24,1218.39
16/09/2022,1,1188.6
16/09/2022,2,1162.99
16/09/2022,3,1141.92
16/09/2022,4,1143.54
16/09/2022,5,1141.23
16/09/2022,6,1158.51
16/09/2022,7,1148.5
16/09/2022,8,1164.78
16/09/2022,9,1146.18
16/09/2022,10,1148.97
16/09/2022,11,1148
16/09/2022,12,1191.24
16/09/2022,13,1250.23
16/09/2022,14,1256.56
16/09/2022,15,1265.6
16/09/2022,16,1294.8
16/09/2022,17,1308.96
16/09/2022,18,1293.21
16/09/2022,19,1306.34
16/09/2022,20,1349.93
16/09/2022,21,1374.88
16/09/2022,22,1346.19
16/09/2022,23,1318.03
16/09/2022,24,1239.7
17/09/2022,1,1239.81
17/09/2022,2,1243.52
17/09/2022,3,1240.41
17/09/2022,4,1209.02
17/09/2022,5,1207.95
17/09/2022,6,1170.84
17/09/2022,7,1185.94
17/09/2022,8,1195.53
17/09/2022,9,1209.54
17/09/2022,10,1158.51
17/09/2022,11,1183.31
17/09/2022,12,1174.9
17/09/2022,13,1181.22
17/09/2022,14,1173.85
17/09/2022,15,1184.15
17/09/2022,16,1206.96
17/09/2022,17,1227.03
17/09/2022,18,1233.74
17/09/2022,19,1268.21
17/09/2022,20,1356.91
17/09/2022,21,1533.44
17/09/2022,22,1524.23
17/09/2022,23,1361.29
17/09/2022,24,1351.51
18/09/2022,1,1343.68
18/09/2022,2,1310.42
18/09/2022,3,1312.03
18/09/2022,4,1320.12
18/09/2022,5,1315.32
18/09/2022,6,1327.73
18/09/2022,7,1306.75
18/09/2022,8,1306.14
18/09/2022,9,1311.9
18/09/2022,10,1255.47
18/09/2022,11,1256.01
18/09/2022,12,1254.66
18/09/2022,13,1232.22
18/09/2022,14,1224.49
18/09/2022,15,1221.74
18/09/2022,16,1226.35
18/09/2022,17,1229.58
18/09/2022,18,1279.79
18/09/2022,19,1313.19
18/09/2022,20,1950.3
18/09/2022,21,1945.9
18/09/2022,22,1954.63
18/09/2022,23,1872.67
18/09/2022,24,4151.5
19/09/2022,1,1367.26
19/09/2022,2,1316.32
19/09/2022,3,1260.82
19/09/2022,4,1254.85
19/09/2022,5,1243.09
19/09/2022,6,1255.57
19/09/2022,7,1294.07
19/09/2022,8,1522.61
19/09/2022,9,1912.98
19/09/2022,10,2062.15
19/09/2022,11,1585.87
19/09/2022,12,1748.03
19/09/2022,13,1537.29
19/09/2022,14,1610.05
19/09/2022,15,1485.28
19/09/2022,16,1872.19
19/09/2022,17,1481.28
19/09/2022,18,1351.57
19/09/2022,19,1370.86
19/09/2022,20,1650.56
19/09/2022,21,1926.06
19/09/2022,22,1708.7
19/09/2022,23,1357.57
19/09/2022,24,1266.74
20/09/2022,1,1201.78
20/09/2022,2,1192.7
20/09/2022,3,1191.82
20/09/2022,4,1204.08
20/09/2022,5,1189.56
20/09/2022,6,1194
20/09/2022,7,1194.64
20/09/2022,8,1188.54
20/09/2022,9,1189.95
20/09/2022,10,1169.37
20/09/2022,11,1150.52
20/09/2022,12,1152.63
20/09/2022,13,1163.7
20/09/2022,14,1175.12
20/09/2022,15,1193.66
20/09/2022,16,1216.05
20/09/2022,17,1211.2
20/09/2022,18,1233.25
20/09/2022,19,1227.61
20/09/2022,20,1255.28
20/09/2022,21,1365.65
20/09/2022,22,1275.14
20/09/2022,23,1272.85
20/09/2022,24,1259.61
21/09/2022,1,1222.85
21/09/2022,2,1184.8
21/09/2022,3,1164.45
21/09/2022,4,1135.65
21/09/2022,5,1130.65
21/09/2022,6,1147.56
21/09/2022,7,1172.85
21/09/2022,8,1164.26
21/09/2022,9,1160.76
21/09/2022,10,1134.21
21/09/2022,11,1160.05
21/09/2022,12,1150.69
21/09/2022,13,1139.74
21/09/2022,14,1152.35
21/09/2022,15,1164.46
21/09/2022,16,1170.93
21/09/2022,17,1176.82
21/09/2022,18,1183.73
21/09/2022,19,1170.41
21/09/2022,20,1245.49
21/09/2022,21,1432.26
21/09/2022,22,1243.87
21/09/2022,23,1225.03
21/09/2022,24,1203.19
22/09/2022,1,1193.36
22/09/2022,2,1191
22/09/2022,3,1198.67
22/09/2022,4,1203.93
22/09/2022,5,1214.62
22/09/2022,6,1220.05
22/09/2022,7,1234.27
22/09/2022,8,1235.85
22/09/2022,9,1215.54
22/09/2022,10,1206.74
22/09/2022,11,1168.95
22/09/2022,12,1150.81
22/09/2022,13,1150.31
22/09/2022,14,1166.09
22/09/2022,15,1190.16
22/09/2022,16,1200.41
22/09/2022,17,1182.28
22/09/2022,18,1214.4
22/09/2022,19,1237.18
22/09/2022,20,1290.49
22/09/2022,21,1490.07
22/09/2022,22,1314.1
22/09/2022,23,1339.42
22/09/2022,24,1277.81
23/09/2022,1,1271.12
23/09/2022,2,1207.13
23/09/2022,3,1180.33
23/09/2022,4,1166.02
23/09/2022,5,1174.46
23/09/2022,6,1182.78
23/09/2022,7,1212.89
23/09/2022,8,1239.57
23/09/2022,9,1224.05
23/09/2022,10,1179.21
23/09/2022,11,1179.3
23/09/2022,12,1183.55
23/09/2022,13,1176.35
23/09/2022,14,1169.13
23/09/2022,15,1188.93
23/09/2022,16,1208.55
23/09/2022,17,1238.05
23/09/2022,18,1232.73
23/09/2022,19,1244.91
23/09/2022,20,1301.21
23/09/2022,21,1854.97
23/09/2022,22,1490.04
23/09/2022,23,1325.02
23/09/2022,24,1295.95
24/09/2022,1,1228.65
24/09/2022,2,1191.06
24/09/2022,3,1161.46
24/09/2022,4,1172.57
24/09/2022,5,1183.21
24/09/2022,6,1153.49
24/09/2022,7,1170.11
24/09/2022,8,1191.25
24/09/2022,9,1155.42
24/09/2022,10,965.93
24/09/2022,11,962.13
24/09/2022,12,1022.11
24/09/2022,13,1035.03
24/09/2022,14,1110.48
24/09/2022,15,1115.6
24/09/2022,16,1096.33
24/09/2022,17,1127.61
24/09/2022,18,1130.32
24/09/2022,19,1162.8
24/09/2022,20,1243.25
24/09/2022,21,1441.82
24/09/2022,22,1460.36
24/09/2022,23,1242.68
24/09/2022,24,1180.01
25/09/2022,1,1141.05
25/09/2022,2,1092.63
25/09/2022,3,1068.76
25/09/2022,4,1012.53
25/09/2022,5,967
25/09/2022,6,942.69
25/09/2022,7,927.7
25/09/2022,8,926.7
25/09/2022,9,931.22
25/09/2022,10,886.56
25/09/2022,11,894.68
25/09/2022,12,917.02
25/09/2022,13,937.78
25/09/2022,14,932.98
25/09/2022,15,924.13
25/09/2022,16,927.34
25/09/2022,17,947.62
25/09/2022,18,952.06
25/09/2022,19,983.68
25/09/2022,20,1211.26
25/09/2022,21,1732.34
25/09/2022,22,1216.3
25/09/2022,23,1010.96
25/09/2022,24,978.77
26/09/2022,1,975.13
26/09/2022,2,944.05
26/09/2022,3,938.87
26/09/2022,4,928.01
26/09/2022,5,924.38
26/09/2022,6,930.52
26/09/2022,7,948.58
26/09/2022,8,969.45
26/09/2022,9,978.14
26/09/2022,10,950.05
26/09/2022,11,964.74
26/09/2022,12,959.59
26/09/2022,13,982.73
26/09/2022,14,988.75
26/09/2022,15,1002.26
26/09/2022,16,1029.16
26/09/2022,17,1082.12
26/09/2022,18,1053.32
26/09/2022,19,1110.3
26/09/2022,20,1791.63
26/09/2022,21,1801.46
26/09/2022,22,1793.82
26/09/2022,23,1031.81
26/09/2022,24,980.48
27/09/2022,1,957.56
27/09/2022,2,896.08
27/09/2022,3,903.42
27/09/2022,4,917.1
27/09/2022,5,895.55
27/09/2022,6,910.59
27/09/2022,7,909.49
27/09/2022,8,928.95
27/09/2022,9,945.06
27/09/2022,10,963.91
27/09/2022,11,988.62
27/09/2022,12,991.5
27/09/2022,13,990.98
27/09/2022,14,991.2
27/09/2022,15,1008.6
27/09/2022,16,1029.27
27/09/2022,17,1068.29
27/09/2022,18,1064.58
27/09/2022,19,1296.94
27/09/2022,20,1915.29
27/09/2022,21,1610.74
27/09/2022,22,1069.88
27/09/2022,23,1001.96
27/09/2022,24,956.18
28/09/2022,1,953.43
28/09/2022,2,908.04
28/09/2022,3,915.67
28/09/2022,4,888.75
28/09/2022,5,910.35
28/09/2022,6,893.55
28/09/2022,7,903.22
28/09/2022,8,901.85
28/09/2022,9,897.71
28/09/2022,10,922.59
28/09/2022,11,952.94
28/09/2022,12,977.85
28/09/2022,13,976.95
28/09/2022,14,988.96
28/09/2022,15,990.37
28/09/2022,16,1015.34
28/09/2022,17,1008.85
28/09/2022,18,973.39
28/09/2022,19,1024.94
28/09/2022,20,1117.51
28/09/2022,21,1631.3
28/09/2022,22,1087.26
28/09/2022,23,1005.52
28/09/2022,24,987.35
29/09/2022,1,948.62
29/09/2022,2,948.71
29/09/2022,3,942.74
29/09/2022,4,921.42
29/09/2022,5,921.8
29/09/2022,6,945.14
29/09/2022,7,980.71
29/09/2022,8,974.61
29/09/2022,9,982.45
29/09/2022,10,986.11
29/09/2022,11,949.22
29/09/2022,12,959.42
29/09/2022,13,987.2
29/09/2022,14,972.23
29/09/2022,15,965.84
29/09/2022,16,973.83
29/09/2022,17,1024.02
29/09/2022,18,1028.17
29/09/2022,19,1045.9
29/09/2022,20,1053.79
29/09/2022,21,1053.62
29/09/2022,22,1027.81
29/09/2022,23,966.02
29/09/2022,24,981.55
30/09/2022,1,965.52
30/09/2022,2,915.58
30/09/2022,3,907.29
30/09/2022,4,896.36
30/09/2022,5,908.86
30/09/2022,6,914.39
30/09/2022,7,935.52
30/09/2022,8,960.34
30/09/2022,9,945.86
30/09/2022,10,940.55
30/09/2022,11,936.64
30/09/2022,12,943.84
30/09/2022,13,931.88
30/09/2022,14,933.78
30/09/2022,15,927.39
30/09/2022,16,945.94
30/09/2022,17,974.85
30/09/2022,18,1002.77
30/09/2022,19,1023.45
30/09/2022,20,1417.9
30/09/2022,21,1757.21
30/09/2022,22,1052.62
30/09/2022,23,1010.26
30/09/2022,24,983.61
01/04/2023,1,550.93
01/04/2023,2,521.21
01/04/2023,3,586.34
01/04/2023,4,511.2
01/04/2023,5,473.04
01/04/2023,6,471.9
01/04/2023,7,447.99
01/04/2023,8,418.02
01/04/2023,9,390.3
01/04/2023,10,418.31
01/04/2023,11,418.93
01/04/2023,12,428.01
01/04/2023,13,430.1
01/04/2023,14,431.57
01/04/2023,15,423.55
01/04/2023,16,421.5
01/04/2023,17,433.6
01/04/2023,18,462.94
01/04/2023,19,489.06
01/04/2023,20,860.68
01/04/2023,21,622.09
01/04/2023,22,504.21
01/04/2023,23,478.39
01/04/2023,24,468.77
02/04/2023,1,527.05
02/04/2023,2,472.25
02/04/2023,3,455.09
02/04/2023,4,426.6
02/04/2023,5,433.64
02/04/2023,6,445.58
02/04/2023,7,405.04
02/04/2023,8,382.93
02/04/2023,9,346.19
02/04/2023,10,315.45
02/04/2023,11,346.91
02/04/2023,12,340.7
02/04/2023,13,381.03
02/04/2023,14,363.1
02/04/2023,15,359.47
02/04/2023,16,372.51
02/04/2023,17,385.12
02/04/2023,18,407.79
02/04/2023,19,444.88
02/04/2023,20,775.52
02/04/2023,21,922.21
02/04/2023,22,753.69
02/04/2023,23,793.33
02/04/2023,24,513.79
03/04/2023,1,483.22
03/04/2023,2,466.16
03/04/2023,3,463.68
03/04/2023,4,428.47
03/04/2023,5,434.67
03/04/2023,6,421.21
03/04/2023,7,426.58
03/04/2023,8,426
03/04/2023,9,469.07
03/04/2023,10,495.55
03/04/2023,11,617.97
03/04/2023,12,507.97
03/04/2023,13,548.78
03/04/2023,14,642.05
03/04/2023,15,654.21
03/04/2023,16,689.61
03/04/2023,17,656.53
03/04/2023,18,655.53
03/04/2023,19,736.59
03/04/2023,20,5510.03
03/04/2023,21,5270.92
03/04/2023,22,2182.14
03/04/2023,23,2047.88
03/04/2023,24,768.2
04/04/2023,1,556.9
04/04/2023,2,469.35
04/04/2023,3,438.18
04/04/2023,4,415.83
04/04/2023,5,414.94
04/04/2023,6,428.98
04/04/2023,7,429.75
04/04/2023,8,432.06
04/04/2023,9,435.73
04/04/2023,10,442.05
04/04/2023,11,443.39
04/04/2023,12,451.91
04/04/2023,13,462.03
04/04/2023,14,475.31
04/04/2023,15,658.71
04/04/2023,16,617.47
04/04/2023,17,672.39
04/04/2023,18,515.72
04/04/2023,19,744.11
04/04/2023,20,2818.37
04/04/2023,21,2041.94
04/04/2023,22,2007.18
04/04/2023,23,1753.22
04/04/2023,24,731.76
05/04/2023,1,552.63
05/04/2023,2,469.14
05/04/2023,3,419
05/04/2023,4,412.41
05/04/2023,5,407.97
05/04/2023,6,407.82
05/04/2023,7,408.31
05/04/2023,8,407.66
05/04/2023,9,401.18
05/04/2023,10,404.92
05/04/2023,11,435.07
05/04/2023,12,436.13
05/04/2023,13,440.74
05/04/2023,14,447.32
05/04/2023,15,461.48
05/04/2023,16,463
05/04/2023,17,513.88
05/04/2023,18,484.15
05/04/2023,19,631.84
05/04/2023,20,1206.83
05/04/2023,21,642.14
05/04/2023,22,556.08
05/04/2023,23,650.04
05/04/2023,24,549.6
06/04/2023,1,548.95
06/04/2023,2,468.85
06/04/2023,3,459.84
06/04/2023,4,466.19
06/04/2023,5,461.7
06/04/2023,6,468.58
06/04/2023,7,456.58
06/04/2023,8,436.11
06/04/2023,9,419.12
06/04/2023,10,414.31
06/04/2023,11,478.27
06/04/2023,12,923.29
06/04/2023,13,748.81
06/04/2023,14,769.81
06/04/2023,15,567.64
06/04/2023,16,519.58
06/04/2023,17,534.92
06/04/2023,18,509.96
06/04/2023,19,466.53
06/04/2023,20,524.38
06/04/2023,21,521.14
06/04/2023,22,502.29
06/04/2023,23,512.33
06/04/2023,24,498.61
07/04/2023,1,463.28
07/04/2023,2,437.66
07/04/2023,3,427.6
07/04/2023,4,423.38
07/04/2023,5,421.73
07/04/2023,6,417.22
07/04/2023,7,415.92
07/04/2023,8,393.39
07/04/2023,9,382.99
07/04/2023,10,391.74
07/04/2023,11,396.45
07/04/2023,12,392.73
07/04/2023,13,374.7
07/04/2023,14,380.3
07/04/2023,15,374.33
07/04/2023,16,374.19
07/04/2023,17,378.99
07/04/2023,18,374.73
07/04/2023,19,391.4
07/04/2023,20,412.07
07/04/2023,21,429.75
07/04/2023,22,456.39
07/04/2023,23,431.29
07/04/2023,24,425.74
08/04/2023,1,400.07
08/04/2023,2,400.41
08/04/2023,3,396.16
08/04/2023,4,397.15
08/04/2023,5,404.73
08/04/2023,6,408.08
08/04/2023,7,397.42
08/04/2023,8,392.43
08/04/2023,9,376.78
08/04/2023,10,360.57
08/04/2023,11,370.86
08/04/2023,12,388.56
08/04/2023,13,417.81
08/04/2023,14,488.86
08/04/2023,15,567.62
08/04/2023,16,432.64
08/04/2023,17,423.81
08/04/2023,18,434.05
08/04/2023,19,522.38
08/04/2023,20,795.06
08/04/2023,21,836.45
08/04/2023,22,768.71
08/04/2023,23,571.86
08/04/2023,24,400.97
09/04/2023,1,406.13
09/04/2023,2,404
09/04/2023,3,407.33
09/04/2023,4,403.56
09/04/2023,5,395.59
09/04/2023,6,389.28
09/04/2023,7,391.63
09/04/2023,8,372.94
09/04/2023,9,356.79
09/04/2023,10,366.05
09/04/2023,11,370.31
09/04/2023,12,375.09
09/04/2023,13,378.23
09/04/2023,14,377.16
09/04/2023,15,379.01
09/04/2023,16,371.4
09/04/2023,17,379.83
09/04/2023,18,380.69
09/04/2023,19,385.63
09/04/2023,20,398.6
09/04/2023,21,487.8
09/04/2023,22,578.89
09/04/2023,23,446.93
09/04/2023,24,421.72
10/04/2023,1,387.82
10/04/2023,2,377.92
10/04/2023,3,371.8
10/04/2023,4,365.77
10/04/2023,5,374.05
10/04/2023,6,378.5
10/04/2023,7,386.79
10/04/2023,8,389.46
10/04/2023,9,390.48
10/04/2023,10,436.3
10/04/2023,11,444.8
10/04/2023,12,484.87
10/04/2023,13,495.01
10/04/2023,14,506.74
10/04/2023,15,507.66
10/04/2023,16,495.75
10/04/2023,17,526.05
10/04/2023,18,644.43
10/04/2023,19,479.76
10/04/2023,20,793.18
10/04/2023,21,614.97
10/04/2023,22,491.52
10/04/2023,23,464.75
10/04/2023,24,451.94
11/04/2023,1,409.94
11/04/2023,2,404
11/04/2023,3,398.66
11/04/2023,4,395.35
11/04/2023,5,391.5
11/04/2023,6,391.63
11/04/2023,7,391.74
11/04/2023,8,390.4
11/04/2023,9,366.59
11/04/2023,10,382.38
11/04/2023,11,386.2
11/04/2023,12,389.45
11/04/2023,13,400.44
11/04/2023,14,402.22
11/04/2023,15,412.1
11/04/2023,16,508.45
11/04/2023,17,846.05
11/04/2023,18,645.29
11/04/2023,19,2222.1
11/04/2023,20,4600.47
11/04/2023,21,2171.9
11/04/2023,22,3344.12
11/04/2023,23,760.64
11/04/2023,24,633.95
12/04/2023,1,482.02
12/04/2023,2,444.88
12/04/2023,3,424.43
12/04/2023,4,408.74
12/04/2023,5,405.26
12/04/2023,6,405.4
12/04/2023,7,405.94
12/04/2023,8,399.91
12/04/2023,9,398.46
12/04/2023,10,406.29
12/04/2023,11,404.18
12/04/2023,12,414.56
12/04/2023,13,418.13
12/04/2023,14,423.84
12/04/2023,15,449.79
12/04/2023,16,497.01
12/04/2023,17,559.06
12/04/2023,18,594.22
12/04/2023,19,682.62
12/04/2023,20,1129.51
12/04/2023,21,972.86
12/04/2023,22,1110.39
12/04/2023,23,677.04
12/04/2023,24,484.99
13/04/2023,1,466.52
13/04/2023,2,416.27
13/04/2023,3,405.46
13/04/2023,4,406.42
13/04/2023,5,407.25
13/04/2023,6,417.45
13/04/2023,7,408.26
13/04/2023,8,404.02
13/04/2023,9,438.19
13/04/2023,10,466.47
13/04/2023,11,472.04
13/04/2023,12,475.27
13/04/2023,13,581.04
13/04/2023,14,759.02
13/04/2023,15,705.29
13/04/2023,16,776.88
13/04/2023,17,824.11
13/04/2023,18,845.66
13/04/2023,19,647.37
13/04/2023,20,1988.88
13/04/2023,21,996.44
13/04/2023,22,1954.74
13/04/2023,23,2245.69
13/04/2023,24,1059.47
14/04/2023,1,971.99
14/04/2023,2,813.55
14/04/2023,3,647.45
14/04/2023,4,478.56
14/04/2023,5,450.26
14/04/2023,6,473.62
14/04/2023,7,465.83
14/04/2023,8,475.1
14/04/2023,9,476.61
14/04/2023,10,705.33
14/04/2023,11,729.16
14/04/2023,12,760.74
14/04/2023,13,970.18
14/04/2023,14,1029.06
14/04/2023,15,756.38
14/04/2023,16,800.63
14/04/2023,17,819.64
14/04/2023,18,1146.45
14/04/2023,19,770.81
14/04/2023,20,1045.62
14/04/2023,21,1146.07
14/04/2023,22,1193.06
14/04/2023,23,1140
14/04/2023,24,1417.09
15/04/2023,1,1311.94
15/04/2023,2,786.75
15/04/2023,3,692.4
15/04/2023,4,606.35
15/04/2023,5,590.19
15/04/2023,6,697.97
15/04/2023,7,625.04
15/04/2023,8,1229.43
15/04/2023,9,573.36
15/04/2023,10,424.64
15/04/2023,11,541.91
15/04/2023,12,690.66
15/04/2023,13,616.61
15/04/2023,14,572.34
15/04/2023,15,449.17
15/04/2023,16,476.92
15/04/2023,17,767.73
15/04/2023,18,660.05
15/04/2023,19,595.57
15/04/2023,20,1981.8
15/04/2023,21,2261.01
15/04/2023,22,1350.29
15/04/2023,23,1207.36
15/04/2023,24,1394.89
16/04/2023,1,1281.75
16/04/2023,2,650.42
16/04/2023,3,446.94
16/04/2023,4,577.91
16/04/2023,5,441.2
16/04/2023,6,429.74
16/04/2023,7,382.9
16/04/2023,8,341.82
16/04/2023,9,344.25
16/04/2023,10,342.07
16/04/2023,11,359.84
16/04/2023,12,366.42
16/04/2023,13,380.53
16/04/2023,14,375.35
16/04/2023,15,376.68
16/04/2023,16,385.97
16/04/2023,17,390.96
16/04/2023,18,381.83
16/04/2023,19,384.03
16/04/2023,20,430.35
16/04/2023,21,450.74
16/04/2023,22,580.48
16/04/2023,23,544.28
16/04/2023,24,378.75
17/04/2023,1,356.8
17/04/2023,2,338.78
17/04/2023,3,317.23
17/04/2023,4,320.79
17/04/2023,5,319.81
17/04/2023,6,325.67
17/04/2023,7,335.31
17/04/2023,8,339.36
17/04/2023,9,339.51
17/04/2023,10,346.29
17/04/2023,11,334.87
17/04/2023,12,341.09
17/04/2023,13,330.96
17/04/2023,14,346.35
17/04/2023,15,310.14
17/04/2023,16,312.31
17/04/2023,17,320.28
17/04/2023,18,368.3
17/04/2023,19,374.08
17/04/2023,20,426.69
17/04/2023,21,423.81
17/04/2023,22,415.31
17/04/2023,23,398.6
17/04/2023,24,375.84
18/04/2023,1,353.51
18/04/2023,2,346.67
18/04/2023,3,331.95
18/04/2023,4,322.09
18/04/2023,5,325.03
18/04/2023,6,338.03
18/04/2023,7,347.65
18/04/2023,8,344.15
18/04/2023,9,349.25
18/04/2023,10,366.51
18/04/2023,11,419.49
18/04/2023,12,459.59
18/04/2023,13,800.94
18/04/2023,14,622.08
18/04/2023,15,539.09
18/04/2023,16,477.6
18/04/2023,17,557.73
18/04/2023,18,518.1
18/04/2023,19,583.33
18/04/2023,20,1985.18
18/04/2023,21,2022.8
18/04/2023,22,1934.6
18/04/2023,23,747.86
18/04/2023,24,575.69
19/04/2023,1,557.27
19/04/2023,2,470.62
19/04/2023,3,431.86
19/04/2023,4,430.12
19/04/2023,5,429.32
19/04/2023,6,462.44
19/04/2023,7,484.4
19/04/2023,8,433.77
19/04/2023,9,474.9
19/04/2023,10,512.08
19/04/2023,11,465.97
19/04/2023,12,518.92
19/04/2023,13,719.88
19/04/2023,14,570.16
19/04/2023,15,708.15
19/04/2023,16,709.47
19/04/2023,17,810.38
19/04/2023,18,1206.01
19/04/2023,19,2372.88
19/04/2023,20,2391.74
19/04/2023,21,2702.1
19/04/2023,22,2187.85
19/04/2023,23,2633.28
19/04/2023,24,2261.27
20/04/2023,1,2775.85
20/04/2023,2,2164.64
20/04/2023,3,2192.67
20/04/2023,4,2103.25
20/04/2023,5,2104.74
20/04/2023,6,2450.18
20/04/2023,7,2265.56
20/04/2023,8,666.16
20/04/2023,9,432.51
20/04/2023,10,443
20/04/2023,11,692.63
20/04/2023,12,759.14
20/04/2023,13,851.04
20/04/2023,14,832.45
20/04/2023,15,2306.84
20/04/2023,16,3144.37
20/04/2023,17,2839.12
20/04/2023,18,2131.54
20/04/2023,19,5388.21
20/04/2023,20,3117.97
20/04/2023,21,3025.78
20/04/2023,22,4570.01
20/04/2023,23,2889.07
20/04/2023,24,2829.42
21/04/2023,1,2262.64
21/04/2023,2,2153.26
21/04/2023,3,2022.97
21/04/2023,4,1132.72
21/04/2023,5,1129.22
21/04/2023,6,758.15
21/04/2023,7,852.01
21/04/2023,8,517.15
21/04/2023,9,444.89
21/04/2023,10,598.05
21/04/2023,11,639.26
21/04/2023,12,618.56
21/04/2023,13,654.42
21/04/2023,14,764.01
21/04/2023,15,1191.55
21/04/2023,16,1314.3
21/04/2023,17,900.1
21/04/2023,18,1267.43
21/04/2023,19,1236.49
21/04/2023,20,3833.13
21/04/2023,21,1935.06
21/04/2023,22,2112.86
21/04/2023,23,1321.87
21/04/2023,24,2019.65
22/04/2023,1,1538.88
22/04/2023,2,1538.47
22/04/2023,3,873.51
22/04/2023,4,858.24
22/04/2023,5,670.99
22/04/2023,6,677.58
22/04/2023,7,619.82
22/04/2023,8,461.13
22/04/2023,9,671.92
22/04/2023,10,673.99
22/04/2023,11,805.42
22/04/2023,12,686.01
22/04/2023,13,680.33
22/04/2023,14,764.11
22/04/2023,15,795.31
22/04/2023,16,919.1
22/04/2023,17,768.55
22/04/2023,18,773.54
22/04/2023,19,903.58
22/04/2023,20,2037.88
22/04/2023,21,1831.85
22/04/2023,22,1309.99
22/04/2023,23,726.12
22/04/2023,24,679.45
23/04/2023,1,662.17
23/04/2023,2,718.83
23/04/2023,3,498.34
23/04/2023,4,436.6
23/04/2023,5,432.87
23/04/2023,6,433.65
23/04/2023,7,411.57
23/04/2023,8,381.95
23/04/2023,9,401.84
23/04/2023,10,383.35
23/04/2023,11,384.1
23/04/2023,12,393.05
23/04/2023,13,408.81
23/04/2023,14,422.22
23/04/2023,15,394.41
23/04/2023,16,428.67
23/04/2023,17,440.95
23/04/2023,18,604.12
23/04/2023,19,480.7
23/04/2023,20,675.75
23/04/2023,21,1085.27
23/04/2023,22,836.43
23/04/2023,23,596.11
23/04/2023,24,481.54
24/04/2023,1,526.15
24/04/2023,2,438.24
24/04/2023,3,416.89
24/04/2023,4,407.86
24/04/2023,5,409.9
24/04/2023,6,415.66
24/04/2023,7,429.58
24/04/2023,8,423.5
24/04/2023,9,747.72
24/04/2023,10,671.53
24/04/2023,11,577.22
24/04/2023,12,798.78
24/04/2023,13,822.28
24/04/2023,14,1014.23
24/04/2023,15,736.6
24/04/2023,16,812.12
24/04/2023,17,905.55
24/04/2023,18,776.62
24/04/2023,19,738.24
24/04/2023,20,1942.9
24/04/2023,21,1318.36
24/04/2023,22,1092.36
24/04/2023,23,682.87
24/04/2023,24,516.55
25/04/2023,1,484.45
25/04/2023,2,461.34
25/04/2023,3,451.73
25/04/2023,4,448.17
25/04/2023,5,447.6
25/04/2023,6,454.13
25/04/2023,7,449.6
25/04/2023,8,416.19
25/04/2023,9,400.35
25/04/2023,10,442.6
25/04/2023,11,518.74
25/04/2023,12,522.41
25/04/2023,13,431.02
25/04/2023,14,441.35
25/04/2023,15,476.05
25/04/2023,16,523.71
25/04/2023,17,553
25/04/2023,18,700.61
25/04/2023,19,2196.38
25/04/2023,20,3099.92
25/04/2023,21,3777.28
25/04/2023,22,2375.26
25/04/2023,23,2166.29
25/04/2023,24,1935.52
26/04/2023,1,1561.96
26/04/2023,2,1236.62
26/04/2023,3,772.25
26/04/2023,4,674.06
26/04/2023,5,649.55
26/04/2023,6,658.21
26/04/2023,7,709.23
26/04/2023,8,616.38
26/04/2023,9,494.77
26/04/2023,10,534.86
26/04/2023,11,710.1
26/04/2023,12,1314.45
26/04/2023,13,2009.21
26/04/2023,14,2143.29
26/04/2023,15,2189.02
26/04/2023,16,2662.06
26/04/2023,17,2788.38
26/04/2023,18,3135.6
26/04/2023,19,2743
26/04/2023,20,2733.21
26/04/2023,21,2758.9
26/04/2023,22,2580.98
26/04/2023,23,2408.33
26/04/2023,24,2532.75
27/04/2023,1,1354.53
27/04/2023,2,733.05
27/04/2023,3,689.18
27/04/2023,4,651.4
27/04/2023,5,637.77
27/04/2023,6,667.65
27/04/2023,7,636.62
27/04/2023,8,509.67
27/04/2023,9,471.49
27/04/2023,10,480.22
27/04/2023,11,474.74
27/04/2023,12,475.13
27/04/2023,13,516.64
27/04/2023,14,648.91
27/04/2023,15,744.43
27/04/2023,16,1202.12
27/04/2023,17,2066.45
27/04/2023,18,1861.65
27/04/2023,19,2172.85
27/04/2023,20,3342.74
27/04/2023,21,2938.89
27/04/2023,22,3165.64
27/04/2023,23,3150.44
27/04/2023,24,1872.17
28/04/2023,1,1818.01
28/04/2023,2,821.13
28/04/2023,3,733.19
28/04/2023,4,727.71
28/04/2023,5,684.32
28/04/2023,6,540.05
28/04/2023,7,467.4
28/04/2023,8,424.46
